Date,Open,High,Low,Close,Adj Close,Volume
2023-10-13,812.000000,824.799988,805.849976,813.750000,813.750000,3801000
2023-10-16,818.500000,818.500000,803.250000,805.650024,805.650024,2664794
2023-10-17,812.000000,814.400024,804.000000,805.099976,805.099976,2162192
2023-10-18,808.950012,809.049988,795.400024,798.599976,798.599976,2271927
2023-10-19,796.750000,797.299988,787.450012,792.849976,792.849976,2862500
2023-10-20,791.799988,803.000000,788.650024,793.650024,793.650024,2434862
2023-10-23,793.650024,795.799988,769.900024,771.450012,771.450012,2002377
2023-10-25,772.500000,783.349976,761.049988,769.099976,769.099976,2581498
2023-10-26,764.000000,771.799988,754.500000,770.349976,770.349976,3855358
2023-10-27,774.900024,786.400024,773.049988,782.400024,782.400024,2995404
2023-10-30,785.900024,794.400024,779.799988,785.000000,785.000000,3522068
2023-10-31,789.799988,791.099976,782.500000,784.750000,784.750000,2825760
2023-11-01,784.750000,790.500000,767.200012,769.099976,769.099976,2693768
2023-11-02,776.900024,783.500000,772.049988,774.299988,774.299988,1741799
2023-11-03,780.000000,798.799988,777.299988,795.400024,795.400024,4310765
2023-11-06,801.500000,806.250000,799.299988,802.500000,802.500000,2270316
2023-11-07,803.000000,808.400024,796.000000,797.549988,797.549988,2394891
2023-11-08,802.000000,823.799988,800.049988,818.700012,818.700012,5123208
2023-11-09,825.000000,827.700012,798.099976,806.200012,806.200012,4982049
2023-11-10,808.000000,818.799988,806.200012,808.599976,808.599976,3903183
2023-11-13,810.000000,828.000000,807.500000,809.849976,809.849976,1050882
2023-11-15,818.000000,818.000000,809.049988,810.750000,810.750000,1694698
2023-11-16,814.400024,818.400024,808.099976,813.599976,813.599976,1689762
2023-11-17,811.700012,821.950012,809.049988,810.049988,810.049988,3218979
2023-11-20,810.049988,816.000000,801.099976,803.599976,803.599976,3227659
2023-11-21,805.000000,814.900024,799.299988,801.349976,801.349976,3643664
2023-11-22,804.000000,804.950012,788.549988,791.900024,791.900024,3212329
2023-11-23,795.000000,804.700012,791.450012,793.099976,793.099976,3776615
2023-11-24,795.900024,802.950012,785.000000,795.549988,795.549988,4421350
2023-11-28,806.000000,854.400024,806.000000,837.700012,837.700012,15929818
2023-11-29,850.000000,850.000000,833.299988,835.549988,835.549988,8057644
2023-11-30,839.000000,839.000000,823.000000,825.500000,825.500000,5998210
2023-12-01,839.200012,839.200012,825.500000,827.799988,827.799988,2932775
2023-12-04,865.000000,883.349976,858.500000,878.650024,878.650024,11064795
2023-12-05,884.000000,1024.300049,880.000000,1013.099976,1013.099976,46564412
2023-12-06,1045.000000,1082.500000,1008.099976,1017.950012,1017.950012,41008947
2023-12-07,1029.000000,1058.750000,1021.650024,1039.650024,1039.650024,14840081
2023-12-08,1048.000000,1055.000000,992.299988,1022.950012,1022.950012,12202462
2023-12-11,1026.800049,1048.000000,1015.650024,1031.900024,1031.900024,7889666
2023-12-12,1037.050049,1048.449951,1023.250000,1041.949951,1041.949951,4902289
2023-12-13,1045.000000,1075.000000,1028.800049,1063.500000,1063.500000,8151639
2023-12-14,1080.000000,1089.900024,1063.000000,1074.699951,1074.699951,8004131
2023-12-15,1079.000000,1086.500000,1067.050049,1078.550049,1078.550049,11672787
2023-12-18,1079.000000,1102.400024,1072.750000,1094.300049,1094.300049,5448342
2023-12-19,1095.000000,1099.000000,1068.599976,1074.000000,1074.000000,5993252
2023-12-20,1078.000000,1083.849976,1005.000000,1012.150024,1012.150024,8467564
2023-12-21,996.150024,1028.000000,989.250000,1018.950012,1018.950012,5352057
2023-12-22,1034.000000,1050.949951,1019.000000,1027.500000,1027.500000,5252106
2023-12-26,1034.099976,1041.000000,1026.099976,1028.750000,1028.750000,2176775
2023-12-27,1037.000000,1037.050049,1018.000000,1024.400024,1024.400024,2803997
2023-12-28,1029.550049,1031.199951,1014.650024,1016.950012,1016.950012,4865603
2023-12-29,1021.799988,1034.900024,1017.599976,1024.349976,1024.349976,2429250
2024-01-01,1026.550049,1057.949951,1023.000000,1047.849976,1047.849976,3989711
2024-01-02,1047.849976,1082.900024,1031.099976,1078.400024,1078.400024,6344621
2024-01-03,1105.000000,1144.000000,1062.750000,1094.250000,1094.250000,33060778
2024-01-04,1117.000000,1131.000000,1103.550049,1123.199951,1123.199951,9771995
2024-01-05,1129.099976,1160.000000,1125.400024,1154.250000,1154.250000,10622789
2024-01-08,1160.000000,1182.000000,1152.000000,1168.849976,1168.849976,8760094
2024-01-09,1182.000000,1229.900024,1178.500000,1197.099976,1197.099976,14701104
2024-01-10,1220.000000,1220.000000,1197.000000,1214.349976,1214.349976,7036728
2024-01-11,1221.000000,1223.599976,1200.000000,1202.949951,1202.949951,3721202
2024-01-12,1210.400024,1218.750000,1201.050049,1207.099976,1207.099976,3912779
2024-01-15,1214.000000,1215.349976,1189.099976,1203.099976,1203.099976,2825654
2024-01-16,1203.599976,1212.000000,1186.800049,1193.349976,1193.349976,3173587
2024-01-17,1180.000000,1204.699951,1159.449951,1166.849976,1166.849976,5268593
2024-01-18,1171.050049,1184.300049,1143.449951,1154.050049,1154.050049,5918594
2024-01-19,1162.250000,1166.800049,1150.000000,1152.449951,1152.449951,2732559
2024-01-22,1152.449951,1152.449951,1152.449951,1152.449951,1152.449951,0
2024-01-23,1199.150024,1207.199951,1130.250000,1137.099976,1137.099976,7201014
2024-01-24,1138.000000,1146.750000,1118.349976,1120.599976,1120.599976,18373913
2024-01-25,1122.150024,1155.750000,1111.599976,1146.300049,1146.300049,4305042
